广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-10-23 09:51:04.0,20.0000,瓶,20170415,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-10-12 10:56:36.0,30.0000,瓶,20170415,26.8300
广州市白云区均禾街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-10-12 10:54:48.0,20.0000,瓶,20170415,26.8300
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-17 17:33:47.0,22.0000,瓶,20170415,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-01 09:24:02.0,30.0000,瓶,20170426,26.8300
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-17 17:33:47.0,8.0000,瓶,20170426,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-22 10:13:31.0,30.0000,瓶,20170426,26.8300
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-11 17:30:40.0,30.0000,瓶,20170426,26.8300
广州市天河区五山街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-16 09:30:27.0,100.0000,瓶,20170426,26.8300
广州市白云区均禾街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-06 15:06:58.0,30.0000,瓶,20170426,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-12 17:26:53.0,30.0000,瓶,20170509,26.8300
广州市天河区五山街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-19 11:07:01.0,100.0000,瓶,20170509,26.8300
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-06 16:29:23.0,306.0000,盒,B17A009,40.7400
南源街环翠园社区卫生服务站,脑心清片,每片重0.41g*36片,2017-11-29 09:58:38.0,20.0000,盒,B17A009,41.0400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-01 11:42:24.0,40.0000,盒,B17A009,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-11 10:11:07.0,320.0000,盒,B17A009,41.0400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-20 11:16:24.0,200.0000,盒,B17A009,40.7400
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-11-09 11:21:23.0,100.0000,盒,B17A009,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-17 09:31:06.0,200.0000,盒,B17A009,40.7400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-11-20 17:14:03.0,50.0000,盒,B17A009,41.0700
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-11 10:11:07.0,234.0000,盒,B17A009,41.0400
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-12-05 10:31:24.0,200.0000,盒,B17A009,40.7400
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-11-27 11:16:14.0,100.0000,盒,B17A009,40.7400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-11-16 17:23:18.0,30.0000,盒,B17A009,41.0700
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-11-06 16:18:46.0,200.0000,盒,B17A009,40.7400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-12-14 12:02:23.0,30.0000,盒,C17A001,41.0700
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-12-14 11:53:52.0,150.0000,盒,C17A001,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-14 11:54:10.0,165.0000,盒,C17A001,41.0400
南源街环翠园社区卫生服务站,脑心清片,每片重0.41g*36片,2017-12-26 15:55:37.0,20.0000,盒,C17A001,41.0400
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-12-20 11:50:34.0,200.0000,盒,C17A001,40.7400
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-10-18 10:57:53.0,200.0000,盒,C17A003,40.7400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-10-16 12:11:18.0,40.0000,盒,C17A003,41.0700
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-10-16 12:11:14.0,40.0000,盒,C17A003,41.0700
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-10-11 09:27:58.0,600.0000,盒,C17A003,40.7400
南源街环翠园社区卫生服务站,脑心清片,每片重0.41g*36片,2017-10-27 15:03:18.0,20.0000,盒,C17A003,41.0400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-10-31 17:21:37.0,30.0000,盒,C17A003,41.0700
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-02 09:36:49.0,200.0000,盒,C17A003,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-02 11:22:54.0,94.0000,盒,C17A003,40.7400
广州市海珠区琶洲街黄埔社区卫生服务站,三七粉,3g*9袋,2017-12-26 12:04:52.0,10.0000,盒,170901,135.0000
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-10-23 09:51:04.0,20.0000,瓶,20170415,26.8300
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-17 17:33:47.0,22.0000,瓶,20170415,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-01 09:24:02.0,30.0000,瓶,20170426,26.8300
广州市天河区五山街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-16 09:30:27.0,100.0000,瓶,20170426,26.8300
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-17 17:33:47.0,8.0000,瓶,20170426,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-11-22 10:13:31.0,30.0000,瓶,20170426,26.8300
广州市天河区五山街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2018-01-11 16:19:00.0,12.0000,瓶,20170426,26.8300
广州市黄埔区夏港街普晖社区卫生服务站,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-11 17:30:40.0,30.0000,瓶,20170426,26.8300
广州市白云区均禾街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-06 15:06:58.0,30.0000,瓶,20170426,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-12 17:26:53.0,30.0000,瓶,20170509,26.8300
广州市天河区五山街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2018-01-11 16:19:00.0,60.0000,瓶,20170509,26.8300
广州市天河区五山街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2017-12-19 11:07:01.0,100.0000,瓶,20170509,26.8300
广州市从化区街口街社区卫生服务中心,克之（复方甲氧那明胶囊）,(25mg:12.5mg:7mg:2mg)*48粒,2018-01-05 17:34:37.0,50.0000,瓶,20170509,26.8300
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-06 16:29:23.0,306.0000,盒,B17A009,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-01 11:42:24.0,40.0000,盒,B17A009,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-11 10:11:07.0,320.0000,盒,B17A009,41.0400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-20 11:16:24.0,200.0000,盒,B17A009,40.7400
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-11-09 11:21:23.0,100.0000,盒,B17A009,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-17 09:31:06.0,200.0000,盒,B17A009,40.7400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-11-20 17:14:03.0,50.0000,盒,B17A009,41.0700
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-11 10:11:07.0,234.0000,盒,B17A009,41.0400
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-12-05 10:31:24.0,200.0000,盒,B17A009,40.7400
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-11-27 11:16:14.0,100.0000,盒,B17A009,40.7400
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-11-06 16:18:46.0,200.0000,盒,B17A009,40.7400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-11-16 17:23:18.0,30.0000,盒,B17A009,41.0700
南源街环翠园社区卫生服务站,脑心清片,每片重0.41g*36片,2017-11-29 09:58:38.0,20.0000,盒,B17A009,41.0400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-12-14 12:02:23.0,30.0000,盒,C17A001,41.0700
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-12-14 11:54:10.0,165.0000,盒,C17A001,41.0400
南源街环翠园社区卫生服务站,脑心清片,每片重0.41g*36片,2017-12-26 15:55:37.0,20.0000,盒,C17A001,41.0400
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2018-01-04 09:19:15.0,150.0000,盒,C17A001,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2018-01-04 09:19:48.0,430.0000,盒,C17A001,40.7400
花地街中市社区卫生服务站,脑心清片,每片重0.41g*36片,2018-01-04 09:22:32.0,20.0000,盒,C17A001,41.0400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2018-01-02 10:20:22.0,35.0000,盒,C17A001,40.7400
广州市荔湾区龙津街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-12-20 11:50:34.0,200.0000,盒,C17A001,40.7400
广州市荔湾区花地街社区卫生服务中心,脑心清片,每片重0.41g*36片,2017-12-14 11:53:52.0,150.0000,盒,C17A001,40.7400
南源街环翠园社区卫生服务站,脑心清片,每片重0.41g*36片,2017-10-27 15:03:18.0,20.0000,盒,C17A003,41.0400
广州白云山医院有限公司,脑心清片,每片重0.41g*36片,2017-10-31 17:21:37.0,30.0000,盒,C17A003,41.0700
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-02 09:36:49.0,200.0000,盒,C17A003,40.7400
广州市白云区太和人民医院,脑心清片,每片重0.41g*36片,2017-11-02 11:22:54.0,94.0000,盒,C17A003,40.7400
广州市海珠区琶洲街黄埔社区卫生服务站,三七粉,3g*9袋,2017-12-26 12:04:52.0,10.0000,盒,170901,135.0000
广州市海珠区琶洲街黄埔社区卫生服务站,三七粉,3g*9袋,2018-01-04 13:23:40.0,-10.0000,盒,170901,135.0000
