count|bj_name|bj_id|bj_follower|bj_stime|bj_swatch|bj_last_time|bj_last_visit|bj_last_up|img
1|♥코코 5위|aay2014|251,852|3,947|36,276,205|2017-07-27 15:45|2,141 (3,304,274)|0 (2,237,186)|http://stimg.afreecatv.com/LOGO/aa/aay2014/aay2014.jpg
2|*망치부인* 14위|gtv7|192,128|70,463|98,416,432|2017-07-28 13:58|3,434 (7,929,638)|5,484 (7,480,029)|http://stimg.afreecatv.com/LOGO/gt/gtv7/gtv7.jpg
3|안수연-_- 42위|asy1218|197,086|12,583|28,961,665|2017-07-28 00:00|1,434 (3,310,293)|102 (1,191,306)|http://stimg.afreecatv.com/LOGO/as/asy1218/asy1218.jpg
4|BJ겨울♥ 59위|rlrlvkvk123|62,161|4,440|5,152,018|2017-07-28 01:36|1,278 (677,205)|136 (213,133)|http://stimg.afreecatv.com/LOGO/rl/rlrlvkvk123/rlrlvkvk123.jpg
5|쪼꼬북 68위|yong0e|245,144|4,171|46,292,349|2017-07-28 00:00|1,287 (3,153,132)|461 (1,246,298)|http://stimg.afreecatv.com/LOGO/yo/yong0e/yong0e.jpg
6|고이나 61위|qkeksms2|31,232|1,118|1,883,675|2017-07-28 00:00|803 (352,611)|272 (91,762)|http://stimg.afreecatv.com/LOGO/qk/qkeksms2/qkeksms2.jpg
7|BJ쏘님♡ 66위|staru2u|184,282|1,853|12,732,985|2017-07-28 00:00|2,608 (2,353,232)|649 (760,524)|http://stimg.afreecatv.com/LOGO/st/staru2u/staru2u.jpg
8|아리샤♡。 71위|feel0100|110,345|4,187|12,405,410|2017-07-28 15:23|2,778 (1,034,001)|1,573 (520,467)|http://stimg.afreecatv.com/LOGO/fe/feel0100/feel0100.jpg
9|♥이슬이 83위|dasl8121|208,482|3,712|29,531,818|2017-07-28 00:00|2,032 (2,137,268)|915 (1,260,805)|http://stimg.afreecatv.com/LOGO/da/dasl8121/dasl8121.jpg
10|BJ서아 68위|bjdyrksu|26,001|209|1,005,564|2017-07-28 19:44|2,204 (316,118)|477 (39,899)|http://stimg.afreecatv.com/LOGO/bj/bjdyrksu/bjdyrksu.jpg
11|BJ열매♡ 82위|sbde5447|144,491|2,042|13,707,302|2017-07-27 20:37|1,470 (1,858,720)|0 (653,302)|http://stimg.afreecatv.com/LOGO/sb/sbde5447/sbde5447.jpg
12|양팡♥ 94위|eunz1nara|100,762|2,244|11,504,454|2017-07-28 19:30|2,668 (1,528,651)|878 (482,435)|http://stimg.afreecatv.com/LOGO/eu/eunz1nara/eunz1nara.jpg
13|BJ보보♥ 87위|qhqotkdwk|44,199|702|2,445,724|2017-07-28 03:06|5,884 (368,874)|196 (110,686)|http://stimg.afreecatv.com/LOGO/qh/qhqotkdwk/qhqotkdwk.jpg
14|김다희♡ 78위|lovable33|53,042|2,430|3,539,339|2017-07-28 00:32|1,631 (543,422)|959 (132,504)|http://stimg.afreecatv.com/LOGO/lo/lovable33/lovable33.jpg
15|꽃님＆ 86위|flo413|184,142|3,500|8,215,340|2017-07-28 19:57|886 (2,202,406)|133 (469,011)|http://stimg.afreecatv.com/LOGO/fl/flo413/flo413.jpg
16|♡지여닝♡ 85위|jiyeoun1004|73,329|350|6,377,300|2017-07-28 17:33|2,192 (950,610)|676 (170,942)|http://stimg.afreecatv.com/LOGO/ji/jiyeoun1004/jiyeoun1004.jpg
17|BJ향이+ㅁ+ 91위|apple1004l|72,399|2,915|5,093,181|2017-07-28 20:32|1,273 (974,002)|140 (313,088)|http://stimg.afreecatv.com/LOGO/ap/apple1004l/apple1004l.jpg
18|BJ♥이하린 103위|leeharin04|127,461|7,162|20,334,721|2017-07-28 14:48|852 (1,397,828)|645 (1,057,225)|http://stimg.afreecatv.com/LOGO/le/leeharin04/leeharin04.jpg
19|*고두림* 106위|durim1028|90,889|2,626|6,303,346|2017-07-25 00:00|1,060 (948,423)|0 (312,078)|http://stimg.afreecatv.com/LOGO/du/durim1028/durim1028.jpg
20|BJ파이♥ 93위|pi0314|68,017|6,123|5,741,522|2017-07-28 14:47|1,127 (792,782)|570 (358,996)|http://stimg.afreecatv.com/LOGO/pi/pi0314/pi0314.jpg
21|BJ♡수정 116위|a3149009|32,486|11,134|4,580,355|2017-07-28 20:27|830 (550,686)|532 (233,312)|http://stimg.afreecatv.com/LOGO/a3/a3149009/a3149009.jpg
22|이설♡₃ 122위|bebe010|401,515|11,284|33,733,496|2017-07-28 00:00|1,246 (4,795,498)|509 (1,897,668)|http://stimg.afreecatv.com/LOGO/be/bebe010/bebe010.jpg
23|BJ서윤♥:) 121위|yunheehoho|355,730|8,001|64,475,632|2017-07-26 11:32|820 (4,643,581)|0 (2,346,576)|http://stimg.afreecatv.com/LOGO/yu/yunheehoho/yunheehoho.jpg
24|서유♥ 118위|sweetmin00|29,222|2,012|1,857,737|2017-07-28 00:35|1,549 (307,396)|200 (127,710)|http://stimg.afreecatv.com/LOGO/sw/sweetmin00/sweetmin00.jpg
25|Bj김빙빙 130위|kjl1728|41,393|1,841|3,220,687|2017-07-28 20:03|423 (277,688)|151 (155,883)|http://stimg.afreecatv.com/LOGO/kj/kjl1728/kjl1728.jpg
26|아윤♡ 146위|ayoona|64,944|1,605|3,215,371|2017-07-28 00:00|1,300 (1,161,914)|432 (282,604)|http://stimg.afreecatv.com/LOGO/ay/ayoona/ayoona.jpg
27|[S]셀리♥ 130위|gksk4998|371,723|13,461|82,092,785|2017-07-28 00:00|1,837 (6,320,768)|494 (2,558,008)|http://stimg.afreecatv.com/LOGO/gk/gksk4998/gksk4998.jpg
28|[乃]엄지 143위|xexi|68,706|1,593|5,272,908|2017-07-28 11:00|709 (627,853)|336 (274,393)|http://stimg.afreecatv.com/LOGO/xe/xexi/xexi.jpg
29|봄설희♡ 147위|tangsooyook|107,498|6,994|11,339,947|2017-07-28 08:53|1,265 (1,199,593)|483 (525,756)|http://stimg.afreecatv.com/LOGO/ta/tangsooyook/tangsooyook.jpg
30|♡세경♡ 155위|wannabe33|121,616|2,386|14,196,901|2017-07-27 12:15|387 (1,172,089)|0 (648,421)|http://stimg.afreecatv.com/LOGO/wa/wannabe33/wannabe33.jpg
31|화정♥ 144위|030b1004|123,582|2,946|12,559,438|2017-07-25 21:41|1,137 (1,353,308)|0 (502,398)|http://stimg.afreecatv.com/LOGO/03/030b1004/030b1004.jpg
32|한또니♡ 158위|hyesun789|48,112|4,342|2,760,471|2017-07-28 00:00|617 (303,716)|251 (162,940)|http://stimg.afreecatv.com/LOGO/hy/hyesun789/hyesun789.jpg
33|주영스트 168위|chu7834|35,939|1,791|918,893|2017-07-27 00:00|333 (331,025)|0 (109,083)|http://stimg.afreecatv.com/LOGO/ch/chu7834/chu7834.jpg
34|☜BJ유요☞ 173위|iloveuyo|120,051|4,287|11,703,010|2017-07-28 03:30|934 (1,425,897)|569 (648,153)|http://stimg.afreecatv.com/LOGO/il/iloveuyo/iloveuyo.jpg
35|복 순♡ 175위|killyou18|680,121|4,132|82,437,078|2017-07-25 00:00|791 (8,463,782)|0 (4,275,292)|http://stimg.afreecatv.com/LOGO/ki/killyou18/killyou18.jpg
36|다온♪ 196위|oul282|172,076|9,557|25,584,292|2017-07-28 17:33|690 (1,690,887)|392 (1,087,934)|http://stimg.afreecatv.com/LOGO/ou/oul282/oul282.jpg
37|슈기님 187위|nyy09|345,420|17,321|59,247,353|2017-07-28 00:00|1,626 (4,525,818)|76 (2,439,967)|http://stimg.afreecatv.com/LOGO/ny/nyy09/nyy09.jpg
38|육덕녀☆ 209위|zigoo486|10,781|587|598,388|2017-07-28 06:01|536 (65,812)|316 (32,769)|http://stimg.afreecatv.com/LOGO/zi/zigoo486/zigoo486.jpg
39|채원이♥ㅏㅇ 205위|plppt123|103,695|5,656|10,498,376|2017-07-28 12:30|869 (1,391,317)|338 (707,665)|http://stimg.afreecatv.com/LOGO/pl/plppt123/plppt123.jpg
40|해자라면 198위|inno826|27,106|3,229|4,247,136|2017-07-28 14:15|320 (412,352)|220 (227,927)|http://stimg.afreecatv.com/LOGO/in/inno826/inno826.jpg
41|퓨닛♥ 218위|loveme2615|68,273|6,176|6,013,954|2017-07-28 17:08|437 (465,534)|178 (371,698)|http://stimg.afreecatv.com/LOGO/lo/loveme2615/loveme2615.jpg
42|사탕*_*♥ 206위|satang95|62,773|8,819|4,596,237|2017-07-28 08:40|1,088 (597,672)|677 (230,253)|http://stimg.afreecatv.com/LOGO/sa/satang95/satang95.jpg
43|ＢＪ왕쥬 200위|djsrhkwl|301,112|47,159|98,257,647|2017-07-28 02:53|1,753 (5,093,638)|1,013 (3,839,651)|http://stimg.afreecatv.com/LOGO/dj/djsrhkwl/djsrhkwl.jpg
44|윤Ma윤마♥ 251위|im1004okok|146,255|11,306|20,763,936|2017-07-28 00:00|1,154 (2,319,826)|402 (846,310)|http://stimg.afreecatv.com/LOGO/im/im1004okok/im1004okok.jpg
45|영이츄우 237위|youngchuu|30,175|3,896|2,485,160|2017-07-28 19:00|438 (335,454)|519 (183,970)|http://stimg.afreecatv.com/LOGO/yo/youngchuu/youngchuu.jpg
46|은초♡ 245위|naturaly|2,233|108|75,778|2017-07-28 10:22|349 (10,388)|172 (4,431)|http://stimg.afreecatv.com/LOGO/na/naturaly/naturaly.jpg
47|BJ세희♪ 235위|lobelia11|156,413|5,038|20,315,245|2017-07-26 00:00|402 (1,569,516)|0 (1,051,603)|http://stimg.afreecatv.com/LOGO/lo/lobelia11/lobelia11.jpg
48|BJ반소연♥ 248위|pooh3704|56,883|3,699|4,910,673|2017-07-28 18:34|653 (472,185)|515 (220,477)|http://stimg.afreecatv.com/LOGO/po/pooh3704/pooh3704.jpg
49|함소율 250위|5959599|32,700|2,793|2,070,799|2017-07-28 10:39|551 (562,287)|220 (95,082)|http://stimg.afreecatv.com/LOGO/59/5959599/5959599.jpg
50|♡단아냥♡ 191위|ocollllll|118,997|11,547|15,252,775|2017-07-28 20:43|678 (1,564,936)|294 (716,328)|http://stimg.afreecatv.com/LOGO/oc/ocollllll/ocollllll.jpg
51|뚱녀★ 230위|nin4849|56,223|17,919|20,306,893|2017-07-28 20:01|182 (458,222)|101 (591,965)|http://stimg.afreecatv.com/LOGO/ni/nin4849/nin4849.jpg
52|d사라b 262위|sara44244|48,318|1,723|2,262,001|2017-07-28 19:50|347 (463,694)|120 (217,330)|http://stimg.afreecatv.com/LOGO/sa/sara44244/sara44244.jpg
53|『도아』 287위|lyl9095|178,599|5,765|18,804,995|2017-07-25 11:45|1,175 (2,101,144)|0 (847,337)|http://stimg.afreecatv.com/LOGO/ly/lyl9095/lyl9095.jpg
54|앙나♡ 315위|azuan2001|123,866|3,536|13,414,577|2017-07-28 01:08|1,056 (1,818,534)|380 (636,805)|http://stimg.afreecatv.com/LOGO/az/azuan2001/azuan2001.jpg
55|ⓜ민경+ 294위|tjsdudthown|13,053|2,533|847,594|2017-07-28 00:00|869 (98,425)|366 (43,766)|http://stimg.afreecatv.com/LOGO/tj/tjsdudthown/tjsdudthown.jpg
56|아삭예븐 273위|ann1106|32,910|330|2,530,228|2017-07-28 00:00|648 (521,453)|184 (70,246)|http://stimg.afreecatv.com/LOGO/an/ann1106/ann1106.jpg
57|이꽃빈♡ 281위|luxuryah|324,601|7,961|43,442,534|2017-07-28 00:00|484 (3,566,565)|230 (1,919,991)|http://stimg.afreecatv.com/LOGO/lu/luxuryah/luxuryah.jpg
58|자객녀☆ 297위|zx0777|36,995|1,417|3,065,016|2017-07-26 16:56|327 (444,622)|0 (152,728)|http://stimg.afreecatv.com/LOGO/zx/zx0777/zx0777.jpg
59|금화S2 290위|e000e77|16,594|922|565,581|2017-07-28 01:58|2,297 (211,386)|154 (53,753)|http://stimg.afreecatv.com/LOGO/e0/e000e77/e000e77.jpg
60|아야금 325위|sad5354|27,250|699|842,298|2017-07-27 21:25|354 (223,195)|0 (100,160)|http://stimg.afreecatv.com/LOGO/sa/sad5354/sad5354.jpg
61|박가린님♥ 305위|janjju|365,304|12,213|76,908,916|2017-07-28 00:00|1,169 (6,566,007)|244 (3,239,140)|http://stimg.afreecatv.com/LOGO/ja/janjju/janjju.jpg
62|:BJ:핫빈님: 304위|llllu3ullll|32,654|1,062|1,427,001|2017-07-28 15:15|545 (422,979)|72 (83,817)|http://stimg.afreecatv.com/LOGO/ll/llllu3ullll/llllu3ullll.jpg
63|BJ한나♡ 343위|kiddy42815|329,162|45,677|65,149,612|2017-07-28 18:52|846 (8,885,054)|327 (3,160,978)|http://stimg.afreecatv.com/LOGO/ki/kiddy42815/kiddy42815.jpg
64|사이다!! 278위|1425333|62,340|10,570|3,932,947|2017-07-28 01:39|236 (811,037)|260 (312,394)|http://stimg.afreecatv.com/LOGO/14/1425333/1425333.jpg
65|뽀빠이걸 374위|pearljujja|34,103|3,279|2,592,985|2017-07-28 17:19|497 (276,639)|117 (123,144)|http://stimg.afreecatv.com/LOGO/pe/pearljujja/pearljujja.jpg
66|♥우리♥ 341위|ll7183ll|40,218|7,058|2,353,620|2017-07-28 19:58|182 (316,208)|71 (162,874)|http://stimg.afreecatv.com/LOGO/ll/ll7183ll/ll7183ll.jpg
67|BJ여제 402위|fofo9066|13,117|3,440|2,743,740|2017-07-28 00:00|316 (431,642)|237 (246,807)|http://stimg.afreecatv.com/LOGO/fo/fofo9066/fofo9066.jpg
68|한샘♡ 354위|soha9433|42,207|3,389|4,197,201|2017-07-28 19:11|600 (455,199)|364 (206,615)|http://stimg.afreecatv.com/LOGO/so/soha9433/soha9433.jpg
69|BJ주황♥ 370위|food5915|8,067|1,221|345,039|2017-07-28 20:21|140 (65,347)|55 (29,464)|http://stimg.afreecatv.com/LOGO/fo/food5915/food5915.jpg
70|하예라 356위|rlemaos|24,696|2,930|1,987,653|2017-07-27 00:00|152 (291,632)|0 (123,958)|http://stimg.afreecatv.com/LOGO/rl/rlemaos/rlemaos.jpg
71|탱탱여울._;* 392위|lovelovest|218,633|38,933|38,568,700|2017-07-28 06:22|316 (2,920,397)|134 (1,620,346)|http://stimg.afreecatv.com/LOGO/lo/lovelovest/lovelovest.jpg
72|맹이~♡ 435위|hellparty1|18,958|1,528|888,126|2017-07-28 00:00|224 (177,839)|149 (65,292)|http://stimg.afreecatv.com/LOGO/he/hellparty1/hellparty1.jpg
73|BJ라뮤♡ 416위|kimjye|135,301|23,349|22,292,484|2017-07-28 04:30|242 (1,540,009)|317 (1,623,553)|http://stimg.afreecatv.com/LOGO/ki/kimjye/kimjye.jpg
74|유소희 404위|yoosohee|88,756|3,134|6,339,256|2017-07-28 00:00|239 (1,097,545)|271 (506,799)|http://stimg.afreecatv.com/LOGO/yo/yoosohee/yoosohee.jpg
75|BJ고아라 418위|arago10040|659|169|17,117|2017-07-28 00:00|360 (4,047)|30 (2,557)|http://stimg.afreecatv.com/LOGO/ar/arago10040/arago10040.jpg
76|BJ초은 408위|swoo213|8,565|814|399,405|2017-07-28 19:00|254 (64,371)|114 (23,117)|http://stimg.afreecatv.com/LOGO/sw/swoo213/swoo213.jpg
77|윤슬이 410위|930921|91,181|3,676|8,546,138|2017-07-27 00:00|297 (1,074,063)|0 (479,559)|http://stimg.afreecatv.com/LOGO/93/930921/930921.jpg
78|유은 396위|dbdms139|105,176|5,291|8,317,435|2017-07-26 15:55|526 (1,157,233)|0 (492,878)|http://stimg.afreecatv.com/LOGO/db/dbdms139/dbdms139.jpg
79|김예은♥ 454위|loveoo|8,375|771|428,797|2017-07-28 20:08|319 (58,300)|278 (33,776)|http://stimg.afreecatv.com/LOGO/lo/loveoo/loveoo.jpg
80|박가을♥ 401위|fall0715|17,186|1,969|1,004,379|2017-07-28 20:15|177 (228,522)|55 (67,025)|http://stimg.afreecatv.com/LOGO/fa/fall0715/fall0715.jpg
81|여순_♡ 437위|jieun12125|36,279|2,127|3,956,612|2017-07-28 00:00|303 (591,008)|125 (156,616)|http://stimg.afreecatv.com/LOGO/ji/jieun12125/jieun12125.jpg
82|BJ황후 470위|sun5462|5,525|1,482|328,273|2017-07-28 15:03|268 (62,403)|181 (26,273)|http://stimg.afreecatv.com/LOGO/su/sun5462/sun5462.jpg
83|힐링TV.유우 520위|zero4865|62,982|10,071|4,956,468|2017-07-27 18:09|326 (441,934)|277 (365,724)|http://stimg.afreecatv.com/LOGO/ze/zero4865/zero4865.jpg
84|티티*.* 420위|sora6374|6,960|1,002|588,335|2017-07-28 13:11|155 (76,664)|166 (38,894)|http://stimg.afreecatv.com/LOGO/so/sora6374/sora6374.jpg
85|BJ도진Ð 457위|dodohe22|61,018|5,474|5,015,266|2017-07-28 02:22|232 (761,666)|217 (461,029)|http://stimg.afreecatv.com/LOGO/do/dodohe22/dodohe22.jpg
86|레이샤TV 471위|goeun1226|23,017|293|618,026|2017-07-27 21:29|327 (177,221)|0 (48,286)|http://stimg.afreecatv.com/LOGO/go/goeun1226/goeun1226.jpg
87|김은아님 462위|euna1029|1,148|74|21,210|2017-07-28 00:00|217 (4,781)|102 (1,836)|http://stimg.afreecatv.com/LOGO/eu/euna1029/euna1029.jpg
88|∞*류시아* 441위|viviana7|5,923|649|214,730|2017-07-28 16:07|444 (47,560)|144 (20,935)|http://stimg.afreecatv.com/LOGO/vi/viviana7/viviana7.jpg
89|김디아♥ 455위|yojung|3,919|1,094|208,626|2017-07-28 20:28|96 (33,542)|57 (22,149)|http://stimg.afreecatv.com/LOGO/yo/yojung/yojung.jpg
90|♥애봉이 501위|yum8730|86,101|24,458|35,373,455|2017-07-28 21:00|207 (873,392)|93 (917,661)|http://stimg.afreecatv.com/LOGO/yu/yum8730/yum8730.jpg
91|김시연 475위|ghgh9107|17,445|1,739|850,912|2017-07-28 18:42|183 (240,558)|200 (71,824)|http://stimg.afreecatv.com/LOGO/gh/ghgh9107/ghgh9107.jpg
92|초플링 517위|5503ssj|18,500|961|932,088|2017-07-28 18:00|230 (280,076)|155 (71,528)|http://stimg.afreecatv.com/LOGO/55/5503ssj/5503ssj.jpg
93|유슬님♧ 528위|joliejolie|16,184|1,824|806,032|2017-07-28 17:59|288 (177,790)|232 (59,023)|http://stimg.afreecatv.com/LOGO/jo/joliejolie/joliejolie.jpg
94|슈님-A- 487위|wnks96|1,443|302|66,533|2017-07-28 20:26|76 (8,565)|35 (7,552)|http://stimg.afreecatv.com/LOGO/wn/wnks96/wnks96.jpg
95|BJ지야♡ 476위|jiiya1004|4,021|469|88,729|2017-07-28 16:01|182 (28,509)|193 (10,659)|http://stimg.afreecatv.com/LOGO/ji/jiiya1004/jiiya1004.jpg
96|*자몽* 468위|eunhye8238|14,736|800|833,522|2017-07-28 01:39|275 (253,663)|23 (44,521)|http://stimg.afreecatv.com/LOGO/eu/eunhye8238/eunhye8238.jpg
97|은지+ 521위|bobagai|143,555|10,045|17,546,041|2017-07-28 20:30|610 (2,326,466)|124 (1,023,857)|http://stimg.afreecatv.com/LOGO/bo/bobagai/bobagai.jpg
98|김가희_Z 505위|hipgirl|88,546|5,579|7,551,538|2017-07-26 00:00|82 (1,226,311)|0 (614,138)|http://stimg.afreecatv.com/LOGO/hi/hipgirl/hipgirl.jpg
99|한유림ggo_♥ 548위|yurimhan119|47,926|4,993|4,544,991|2017-07-28 13:46|375 (394,175)|309 (192,285)|http://stimg.afreecatv.com/LOGO/yu/yurimhan119/yurimhan119.jpg
100|봉구누나야 554위|yesno9981|6,951|4,492|737,482|2017-07-28 07:11|113 (51,535)|121 (47,685)|http://stimg.afreecatv.com/LOGO/ye/yesno9981/yesno9981.jpg
101|엣지님Å 538위|nukinee|246,401|12,332|32,664,903|2017-07-22 00:00|665 (3,319,780)|0 (1,800,130)|http://stimg.afreecatv.com/LOGO/nu/nukinee/nukinee.jpg
102|BJ왕소라 540위|young8889|4,626|1,311|561,029|2017-07-28 17:47|272 (69,588)|206 (46,202)|http://stimg.afreecatv.com/LOGO/yo/young8889/young8889.jpg
103|BJ_하솜♪ 593위|ch66ch|3,182|2,583|261,407|2017-07-28 15:32|117 (82,898)|101 (32,852)|http://stimg.afreecatv.com/LOGO/ch/ch66ch/ch66ch.jpg
104|-_-은정찡♡ 644위|naldolls|127,903|15,384|14,339,642|2017-07-28 18:20|192 (2,101,607)|137 (878,278)|http://stimg.afreecatv.com/LOGO/na/naldolls/naldolls.jpg
105|BJ가희야:p 606위|bgheeya|47,000|3,178|4,298,117|2017-07-28 00:00|322 (739,502)|405 (322,904)|http://stimg.afreecatv.com/LOGO/bg/bgheeya/bgheeya.jpg
106|BJ뮤즈X 682위|wpejrve|91,747|17,161|8,705,267|2017-07-27 02:26|340 (825,503)|168 (593,634)|http://stimg.afreecatv.com/LOGO/wp/wpejrve/wpejrve.jpg
107|워니.♡ 588위|rlaal6130|35,482|3,217|1,489,195|2017-07-28 00:00|131 (395,273)|161 (230,225)|http://stimg.afreecatv.com/LOGO/rl/rlaal6130/rlaal6130.jpg
108|정하님♥ 553위|vely7070|4,723|258|131,639|2017-07-28 18:39|158 (23,376)|96 (8,746)|http://stimg.afreecatv.com/LOGO/ve/vely7070/vely7070.jpg
109|임지금ⓝ 600위|skswldms|257,791|6,371|31,203,358|2017-07-26 20:04|293 (4,240,685)|0 (1,700,317)|http://stimg.afreecatv.com/LOGO/sk/skswldms/skswldms.jpg
110|BJ오늘꾸꾸 705위|yu9120|3,541|401|81,585|2017-07-28 20:18|201 (25,058)|111 (14,677)|http://stimg.afreecatv.com/LOGO/yu/yu9120/yu9120.jpg
111|하율이♥ 701위|adorable10|28,795|1,335|2,693,526|2017-07-28 20:07|596 (652,703)|190 (112,240)|http://stimg.afreecatv.com/LOGO/ad/adorable10/adorable10.jpg
112|bj바나나나 676위|bananana22|2,303|360|86,794|2017-07-28 00:00|53 (10,854)|27 (7,382)|http://stimg.afreecatv.com/LOGO/ba/bananana22/bananana22.jpg
113|� 634위|skfo3221|99,476|5,724|9,891,614|2017-07-24 08:08|622 (1,265,842)|0 (625,872)|http://stimg.afreecatv.com/LOGO/sk/skfo3221/skfo3221.jpg
114|박 현 서 667위|parang58|277,389|47,030|61,799,624|2017-07-28 00:00|390 (5,679,980)|47 (4,214,054)|http://stimg.afreecatv.com/LOGO/pa/parang58/parang58.jpg
115|♥세나 640위|uluv0423|2,105|740|79,856|2017-07-28 15:30|126 (18,592)|163 (18,216)|http://stimg.afreecatv.com/LOGO/ul/uluv0423/uluv0423.jpg
116|BJ최슬기★ 737위|yuhubaby|58,078|2,717|3,040,382|2017-07-27 00:00|365 (618,243)|0 (196,349)|http://stimg.afreecatv.com/LOGO/yu/yuhubaby/yuhubaby.jpg
117|BJ랑♡ 710위|wdg2546|3,271|381|66,922|2017-07-28 20:09|117 (18,224)|49 (9,241)|http://stimg.afreecatv.com/LOGO/wd/wdg2546/wdg2546.jpg
118|왕언늬乃 670위|keunjeong90|30,523|3,610|5,435,298|2017-07-27 00:33|158 (563,942)|0 (377,345)|http://stimg.afreecatv.com/LOGO/ke/keunjeong90/keunjeong90.jpg
119|새송 643위|songree|41,482|2,273|2,569,403|2017-07-28 17:59|232 (507,043)|142 (195,570)|http://stimg.afreecatv.com/LOGO/so/songree/songree.jpg
120|청이。 681위|codk123|10,008|2,379|574,195|2017-07-28 20:24|94 (184,656)|60 (83,660)|http://stimg.afreecatv.com/LOGO/co/codk123/codk123.jpg
121|bj찐♥ 729위|jieun8890|117,375|6,346|14,855,900|2017-07-24 00:07|173 (1,292,855)|0 (1,084,816)|http://stimg.afreecatv.com/LOGO/ji/jieun8890/jieun8890.jpg
122|동빠 748위|qls930205|40,343|2,007|1,192,496|2017-07-28 00:00|132 (371,261)|95 (150,490)|http://stimg.afreecatv.com/LOGO/ql/qls930205/qls930205.jpg
123|김리하♡ 721위|kimriha|704|150|11,711|2017-07-28 12:28|170 (3,425)|91 (2,001)|http://stimg.afreecatv.com/LOGO/ki/kimriha/kimriha.jpg
124|니루* 659위|lhee90|2,568|1,194|130,430|2017-07-28 19:20|112 (30,547)|129 (30,572)|http://stimg.afreecatv.com/LOGO/lh/lhee90/lhee90.jpg
125|독일레미♬ 730위|melonell|9,170|1,229|441,176|2017-07-28 20:32|154 (103,671)|23 (38,530)|http://stimg.afreecatv.com/LOGO/me/melonell/melonell.jpg
126|BJ김다찌 824위|kimjung1909|14,433|1,252|985,996|2017-07-28 00:00|109 (205,635)|19 (48,418)|http://stimg.afreecatv.com/LOGO/ki/kimjung1909/kimjung1909.jpg
127|BJ솔아 835위|mainbt|6,419|777|151,356|2017-07-28 18:03|141 (51,690)|127 (25,303)|http://stimg.afreecatv.com/LOGO/ma/mainbt/mainbt.jpg
